sgRNA	Gene	HL60.initial	KBM7.initial	HL60.final	KBM7.final
C16orf54_m29756245	C16orf54	1148.0306829361186	596.163223520306	806.3104135301403	703.1049431500398
C16orf54_p29756112	C16orf54	292.7766691407438	497.9513629981747	452.41532849199194	504.4646899485787
C16orf54_p29756130	C16orf54	1015.343719581693	1140.6359941342273	793.9953830984099	1224.4627924617928
C16orf54_p29756139	C16orf54	936.0199914893732	851.1694578584717	1210.1137797916174	1296.1130890711174
C16orf54_p29756153	C16orf54	1564.8408178212171	2124.4776144524203	1523.82297605254	1728.3449596737103
C16orf54_p29756180	C16orf54	1176.8756749696895	1221.6177036875636	1333.9122436053285	932.6189013945434
C16orf54_p29756231	C16orf54	722.5670504409491	928.705137218049	690.9380231697183	825.434717848887
C16orf54_p29756237	C16orf54	66.34348167721289	246.3911588537681	383.71042187286423	189.3198894148823
C16orf55_m89724727	C16orf55	1210.047415808296	897.6908654742181	674.7340357595467	902.3277190881622
C16orf55_m89724736	C16orf55	800.4485289315903	584.1021178421496	1219.1880127413135	521.940372048414
C16orf55_m89724790	C16orf55	248.06693148870906	186.0856304629857	276.76410496573146	199.2227759381223
C16orf55_m89724799	C16orf55	340.3709059961357	565.1489517764751	283.893859426207	508.542349105207
C16orf55_m89724813	C16orf55	263.931677107173	51.69045290638492	130.92821827418678	576.6975092945646
C16orf55_p89724707	C16orf55	770.1612872963409	737.4504614644248	474.4527513698253	401.9406882962117
C16orf55_p89724715	C16orf55	770.1612872963409	1032.086043030819	1095.3895489276022	866.2113094151692
C16orf55_p89724746	C16orf55	1388.886366416435	1245.7399150438766	573.6211543200757	274.9507317040752
C16orf55_p89724761	C16orf55	1148.0306829361186	1145.8050394248658	1484.2852467717214	1472.617478279454
C16orf55_p89735712	C16orf55	292.7766691407438	253.2832192412861	604.0846506511983	586.0178730811434
C16orf58_m31519515	C16orf58	1544.6493233977176	1664.4325835855943	2940.6996351979474	1352.0352717905903
C16orf58_m31519591	C16orf58	1486.9593393305759	690.9290538486784	1039.6478322366117	655.3380787438234
C16orf58_m31519640	C16orf58	1100.436446080727	1161.312175296781	1359.1904639651964	898.250059931534
C16orf58_m31519675	C16orf58	1502.8240849490398	1666.155598682474	970.2947661210773	1137.6669046992774
C16orf58_m31519680	C16orf58	778.8147849064122	510.0124686763312	589.1769822338405	502.134599001934
C16orf58_p31519518	C16orf58	1078.8027020555487	747.7885520457019	894.460105041474	719.4155797765528
C16orf58_p31519532	C16orf58	690.8375592040212	987.2876505119519	1063.6297336036657	672.8137608436588
C16orf58_p31519538	C16orf58	716.798052034235	666.8068424923655	637.1407849679485	822.522104165581
C16orf58_p31519595	C16orf58	64.90123207553435	0.0	35.00061280597072	40.77659156628235
C16orf58_p31519644	C16orf58	1022.5549675900857	735.7274463675453	823.8107199331257	1166.7930415323362
C16orf59_m2510282	C16orf59	0.0	46.521407615746426	64.81594964068653	65.24254650605175
C16orf59_m2510309	C16orf59	602.8603335016302	1209.556598009407	420.0073536716487	238.8343220310823
C16orf59_m2510318	C16orf59	376.42714603809924	709.8822199143528	217.7815907927067	103.10652438902822
C16orf59_m2510630	C16orf59	511.9986085958821	956.273378768121	795.9398615876305	603.4935551809788
C16orf59_m2510640	C16orf59	307.19916515752925	558.2568913889571	571.0285163344482	163.68888900179056
C16orf59_p2510132	C16orf59	796.1217801265547	399.73950247604336	819.2736034582776	722.3281934598587
C16orf59_p2510345	C16orf59	337.4864067927786	239.49909846625013	360.37668000221703	0.0
C16orf59_p2510360	C16orf59	1416.2891088483273	1678.2167043606303	901.5898595019495	450.8725981757505
C16orf59_p2510612	C16orf59	863.9075114054461	883.9067446991821	657.2337293565613	1216.3074741485364
C16orf59_p2510619	C16orf59	0.0	110.27296620028783	35.00061280597072	0.0
C16orf62_m19566836	C16orf62	1892.231477402246	1509.3612248664397	1845.958245766752	1779.6069604998938
C16orf62_m19566869	C16orf62	549.4970982395241	696.0980991393169	724.6423169828753	754.9494667128846
C16orf62_m19566895	C16orf62	633.1475751368796	578.933072551511	658.5300483493751	692.6195338901388
C16orf62_p19566771	C16orf62	1900.8849750123172	1547.2675569977885	1517.9895405848783	1353.2003172639127
C16orf62_p19566788	C16orf62	212.01069144674554	559.9799064858366	322.78342921061886	199.8052986747835
C16orf62_p19566797	C16orf62	138.45596176113995	253.2832192412861	344.8208520884523	57.08722819279529
C16orf62_p19566802	C16orf62	310.08366436088636	48.244422712625926	90.74232949696113	0.0
C16orf62_p19566897	C16orf62	1136.4926861226904	1244.016899946997	1401.3208312316426	1671.840254217576
C16orf62_p19566907	C16orf62	1251.8726542569736	1574.8357985478606	1567.897821808207	1139.9969956459222
C16orf62_p19566916	C16orf62	461.51987253713315	732.2814161737864	755.7539728104049	567.3771455079858
C16orf70_m67144078	C16orf70	721.1248008392705	496.2283479012952	242.41165165616758	605.2411233909622
C16orf70_m67144089	C16orf70	731.2205480510204	685.7600085580399	795.9398615876305	998.4439706372563
C16orf70_m67154022	C16orf70	105.2842209225335	737.4504614644248	1374.746291878961	1116.113563442814
C16orf70_m67154041	C16orf70	667.7615655771646	1059.6542845808908	1037.0551942509844	811.4541721690186
C16orf70_p67144068	C16orf70	771.6035368980195	959.7194089618799	1092.1487514455678	892.4248325649222
C16orf70_p67144092	C16orf70	724.0093000426276	734.0044312706658	751.2168563355568	996.6964024272728
C16orf70_p67144119	C16orf70	1341.2921295610433	1349.1208208566463	1609.3800295782464	1908.3444853020137
C16orf70_p67154003	C16orf70	1.442249601678541	410.07759305732037	110.83527388557395	363.4941876765741
C16orf70_p67154009	C16orf70	294.2189187424224	284.29749098511707	237.87453518131954	497.4744171086446
C16orf70_p67154075	C16orf70	281.2386723273155	130.94914736284179	9.074232949696112	97.86381975907763
C16orf71_m4786514	C16orf71	863.9075114054461	732.2814161737864	895.7564240342878	1221.550178778487
C16orf71_m4786525	C16orf71	1450.9030992886123	966.611469349398	1735.1229718811783	859.2210365752352
C16orf71_m4786591	C16orf71	615.840579916737	399.73950247604336	183.42913748314285	474.1735076421976
C16orf71_m4786613	C16orf71	631.705325535201	1316.383534015936	1250.299668568843	1559.9958887786304
C16orf71_p4786517	C16orf71	1207.1629166049388	1228.5097640750816	642.3260609392034	837.6676953187716
C16orf71_p4786529	C16orf71	1083.1294508605843	1440.4406209912597	898.3490620199152	997.8614479005952
C16orf71_p4786540	C16orf71	1247.545905451938	1037.2550883214574	720.7533600044341	1315.9188621175974
C16orf71_p4786553	C16orf71	501.9028613841323	354.9411099571764	1227.6140861946028	979.2207203274374
C16orf71_p4786577	C16orf71	764.3922888896268	770.1877483051353	819.9217629546845	527.1830766783646
C16orf71_p4786604	C16orf71	961.9804843195869	794.3099596614483	1040.2959917330186	1375.9187039936985
C16orf72_m9185939	C16orf72	180.28120020981763	220.54593240057565	416.76655618961433	828.929854268854
C16orf72_m9185952	C16orf72	640.3588231452723	451.42995538242826	324.7279076998395	537.6684859382658
C16orf72_p9185890	C16orf72	1629.7420498967515	1113.0677525841552	611.2144051116738	274.9507317040752
C16orf72_p9185897	C16orf72	996.5944747598719	1476.623938025729	553.5282099314629	79.80561492258116
C16orf72_p9185906	C16orf72	897.0792522440526	425.58472892923584	0.0	0.0
C16orf72_p9185918	C16orf72	888.4257546339813	1592.0659495166556	1125.853045258725	771.8426260760587
C16orf72_p9185925	C16orf72	1218.7009134183672	1187.1574017499736	760.2910892852528	1610.0928441314916
C16orf72_p9185956	C16orf72	579.7843398747735	289.4665362757555	385.6549003620848	819.026967745614
C16orf72_p9185966	C16orf72	1055.726708428692	609.9473442953421	994.2766674881312	1217.4725196218587
C16orf72_p9185972	C16orf72	438.4438789102765	780.5258388864123	1068.8150095749206	548.7364179348282
C16orf74_m85741655	C16orf74	866.7920106088033	1533.4834362227525	1143.3533516617101	1328.151839587482
C16orf74_m85741666	C16orf74	109.61096972756913	0.0	71.94570410116204	0.0
C16orf74_m85743780	C16orf74	1204.278417401582	1328.4446396940923	1102.5193033880778	1528.5396609989268
C16orf74_m85743787	C16orf74	105.2842209225335	296.35859666327354	248.24508712382936	226.6013445611976
C16orf74_m85743871	C16orf74	1184.0869229780822	1225.0637338813226	1121.9640882802837	1304.8509301210352
C16orf74_m85768797	C16orf74	940.3467402944088	413.52362325107936	602.1401721619778	768.9300123927528
C16orf74_p85743823	C16orf74	1616.7618034816446	1145.8050394248658	1342.3383170586178	1428.9282730298657
C16orf74_p85743838	C16orf74	843.7160169819465	1061.3772996777702	1288.5410788568481	970.4828792775198
C16orf74_p85743843	C16orf74	38.94073924532061	253.2832192412861	243.05981115257444	421.1639386060305
C16orf74_p85768784	C16orf74	656.2235687637362	1435.2715757006213	1414.28402115978	791.6483991225386
C16orf78_m49407873	C16orf78	644.6855719503079	437.6458346073923	457.60060446324684	604.658600654301
C16orf78_m49407889	C16orf78	49.036486457070396	72.36663406893888	81.01993705085815	244.65954939769406
C16orf78_m49407947	C16orf78	223.54868826017386	239.49909846625013	618.9923190685563	627.376987384087
C16orf78_p49407846	C16orf78	1420.615857653363	925.2591070242901	1219.1880127413135	2100.576988400202
C16orf78_p49407855	C16orf78	2052.321183188564	1164.7582054905401	1661.2327892907956	1336.8896806373998
C16orf78_p49407875	C16orf78	411.0411364783842	163.68643420355224	281.94938093698636	299.9992093805058
C16orf78_p49407905	C16orf78	523.5366054093104	1566.220723063463	1125.204885762318	2017.2762370576538
C16orf78_p49407933	C16orf78	1559.071819414503	1168.2042356842992	1149.186787129372	922.1334921346422
C16orf78_p49407938	C16orf78	1287.9288942989372	1226.786748978202	1814.8465899392227	1786.5972333398279
C16orf78_p49407950	C16orf78	822.0822729567684	1126.8518733591911	634.548146982321	864.4637412051858
C16orf80_m58150777	C16orf80	1828.7724949283902	1493.854088994524	1099.9266654024502	402.5232110328729
C16orf80_m58150806	C16orf80	722.5670504409491	1207.8335829125276	777.1432361918314	506.2122581585623
C16orf80_m58150847	C16orf80	360.56240041963525	124.0570869753238	51.20460021614235	215.53341256463526
C16orf80_m58162946	C16orf80	582.6688390781306	921.813076830531	472.50827288060475	477.6686440621646
C16orf80_p58150031	C16orf80	1759.5445140478203	994.1797108994699	696.1232991409732	191.649980361527
C16orf80_p58150785	C16orf80	535.0746022227388	692.6520689455579	478.98986784467337	163.1063662651294
C16orf80_p58150791	C16orf80	1651.3757939219295	1304.3224283377795	1221.132491230534	2020.1888507409597
C16orf80_p58162962	C16orf80	437.00162930859796	790.8639294676892	125.09478280652499	4.0776591566282345
C16orf80_p58162967	C16orf80	861.023012202089	1209.556598009407	221.02238827474105	81.5531831325647
C16orf80_p58162979	C16orf80	654.7813191620577	530.6886498388851	81.66809654726502	0.0
C16orf86_m67700954	C16orf86	748.5275432711628	780.5258388864123	961.868692667788	1056.696244303374
C16orf86_m67700970	C16orf86	343.25540519949277	439.3688497042718	512.0460021614235	173.0092527883694
C16orf86_m67701204	C16orf86	411.0411364783842	370.4482458290919	472.50827288060475	604.658600654301
C16orf86_m67701218	C16orf86	1188.413671783118	1499.0231342851625	1016.3140903659646	2281.741559501828
C16orf86_m67701224	C16orf86	1106.2054444874411	963.165439155639	1228.9104051874165	925.6286285546092
C16orf86_p67700860	C16orf86	1436.480603271827	1337.0597151784898	1324.1898511592256	2538.0515636327455
C16orf86_p67700865	C16orf86	559.592845451274	311.865732535189	595.6585771979092	565.6295772980022
C16orf86_p67700905	C16orf86	1155.2419309445115	1521.4223305445962	1248.3551900796224	860.9686047852186
C16orf86_p67700933	C16orf86	416.81013488509836	923.5360919274106	812.792008494209	750.2892848195952
C16orf86_p67701185	C16orf86	1685.9897843622146	1145.8050394248658	1920.4965878535415	1385.8215905169386
C16orf87_m46843674	C16orf87	796.1217801265547	963.165439155639	1219.8361722377203	1260.5792021347856
C16orf87_m46858299	C16orf87	310.08366436088636	372.1712609259714	296.2088898579374	436.8920524958823
C16orf87_m46858365	C16orf87	529.3056038160246	472.10613654498223	690.2898636733114	485.2414396387599
C16orf87_m46865030	C16orf87	382.1961444448134	823.6012163083997	714.9199245367723	489.31909879538813
C16orf87_p46843659	C16orf87	144.2249601678541	168.85547949419075	192.50337043283898	84.46579681587058
C16orf87_p46858284	C16orf87	677.8573127889143	720.2203104956299	501.0272907225068	557.4742589847458
C16orf87_p46858347	C16orf87	865.3497610071247	678.8679481705219	914.5530494300868	750.2892848195952
C16orf87_p46858368	C16orf87	1173.9911757663324	1383.5811227942363	1438.265922526834	1885.0435758355668
C16orf87_p46864989	C16orf87	1042.7464620135852	716.7742803018708	596.306736694316	771.8426260760587
C16orf87_p46865022	C16orf87	767.2767880929839	852.8924729553512	1070.1113285677345	866.2113094151692
C16orf89_m5115833	C16orf89	1272.0641486804732	777.0798086926533	847.7926213001797	883.1044687783434
C16orf89_m5115838	C16orf89	56.247734465463104	558.2568913889571	265.0972340304079	390.8727562996493
C16orf89_m5115855	C16orf89	943.2312394977658	1316.383534015936	917.7938469121211	773.007671549381
C16orf89_m5115898	C16orf89	598.5335846965945	384.2323666041279	608.6217671260464	727.5708980898092
C16orf89_p5115776	C16orf89	749.9697928728414	696.0980991393169	1190.0208354030044	1083.492290189788
C16orf89_p5115786	C16orf89	3043.146659541722	2193.3982183276	2851.901784190207	1759.2186647167528
C16orf89_p5115817	C16orf89	513.4408581975606	291.18955137263504	292.9680923759031	358.8340057832846
C16orf89_p5115825	C16orf89	1380.2328688063637	1416.3184096349469	1106.408260366519	1366.0158174704586
C16orf89_p5115841	C16orf89	1580.705563439681	1745.4142931389308	1118.7232907982493	689.1243974701716
C16orf89_p5115863	C16orf89	820.6400233550899	783.9718690801712	837.4220693576699	755.5319894495458
C16orf91_m1470542	C16orf91	50.478736058748936	289.4665362757555	231.39294021725087	452.0376436490729
C16orf91_m1470548	C16orf91	53.36323526210602	106.82693600652883	197.6886464040939	193.39754857151055
C16orf91_m1470556	C16orf91	50.478736058748936	80.98170955333637	0.6481594964068652	67.57263745269645
C16orf91_m1470584	C16orf91	1136.4926861226904	983.8416203181929	1126.5012047551318	1975.9171227547104
C16orf91_m1470589	C16orf91	259.6049283021374	999.3487561901085	941.7757482791751	1311.8412029609692
C16orf91_m1470605	C16orf91	265.37392670885157	625.4544801672575	490.65673877999694	665.2409652670634
C16orf91_p1470516	C16orf91	458.63537333377604	489.3362875137772	434.2668625925997	234.7566628744541
C16orf91_p1470527	C16orf91	523.5366054093104	511.7354837732107	496.49017424765873	835.920127108788
C16orf91_p1470534	C16orf91	1194.182670189832	1149.2510696186248	897.0527430271014	1007.181811687174
C16orf91_p1470680	C16orf91	610.0715815100228	949.381318380603	692.234342162532	626.7944646474258
C16orf92_m30034676	C16orf92	1462.4410961020408	1907.3777122456036	1621.0469005135699	1562.3259797252751
C16orf92_m30035058	C16orf92	683.6263111956284	287.74352117887605	303.33864431841295	350.6786874700282
C16orf92_m30035097	C16orf92	318.7371619709576	678.8679481705219	580.1027492841444	406.6008701895011
C16orf92_p30034663	C16orf92	1906.6539734190314	1543.8215268040296	1497.8965961962656	1245.4336109815952
C16orf92_p30034668	C16orf92	106.72647052421205	451.42995538242826	451.11900949917816	235.92170834777644
C16orf92_p30034678	C16orf92	884.0990058289457	842.5543823740742	674.0858762631398	919.8034011879975
C16orf92_p30034688	C16orf92	1422.0581072550415	1132.0209186498298	933.3496748258859	913.9781738213858
C16orf92_p30035048	C16orf92	1093.2251980723343	1037.2550883214574	456.95244496683995	329.1253462135646
C16orf92_p30035060	C16orf92	848.0427657869822	1075.1614204528064	847.7926213001797	968.1527883308752
C16orf92_p30035111	C16orf92	865.3497610071247	692.6520689455579	338.9874166207905	560.3868726680516
C16orf93_m30772906	C16orf93	1798.4852532931407	2214.074399490154	1020.2030473444058	1774.9467786066043
C16orf93_m30772912	C16orf93	1025.4394667934428	1075.1614204528064	868.5337251851994	485.2414396387599
C16orf93_m30772922	C16orf93	510.55635899420355	606.501314101583	797.8843400768511	704.2699886233622
C16orf93_m30772931	C16orf93	2153.278655306062	1490.408058800765	2255.595047495891	1490.6756831159503
C16orf93_m30772949	C16orf93	949.0002379044801	699.544129333076	517.2312781326784	552.8140770914564
C16orf93_m30772957	C16orf93	1636.9532979051442	1359.4589114379235	939.8312697899546	851.6482409986398
C16orf93_m30772962	C16orf93	894.1947530406954	813.2631257271228	327.3205456854669	428.1542114459646
C16orf93_m30772986	C16orf93	501.9028613841323	356.66412505405594	526.9536705787814	810.8716494323576
